"Source:","C:\Users\Dell Xps\Documents\guitar\guitar.sch"
"Date:","3/15/2021 6:39:24 PM"
"Tool:","Eeschema (5.1.8)-1"
"Generator:","D:\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","164"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","A1","Arduino_UNO_R3","MCU_Module:Arduino_UNO_R3","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno"
"","","BT1","Battery","Device:Battery","Battery:BatteryHolder_Eagle_12BH611-GR","~"
"","","D1","1-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D2","2-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D3","3-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D4","4-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D5","5-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D6","6-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D7","7-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D8","8-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D9","9-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D10","10-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D11","11-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D12","1-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D13","2-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D14","3-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D15","4-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D16","5-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D17","6-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D18","7-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D19","8-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D20","9-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D21","10-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D22","12-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D23","1-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D24","2-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D25","3-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D26","4-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D27","5-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D28","6-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D29","7-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D30","8-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D31","9-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D32","11-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D33","12-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D34","1-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D35","2-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D36","3-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D37","4-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D38","5-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D39","6-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D40","7-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D41","8-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D42","10-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D43","11-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D44","12-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D45","1-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D46","2-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D47","3-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D48","4-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D49","5-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D50","6-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D51","7-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D52","9-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D53","10-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D54","11-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D55","12-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D56","1-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D57","2-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D58","3-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D59","4-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D60","5-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D61","6-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D62","8-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D63","9-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D64","10-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D65","11-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D66","12-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D67","1-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D68","2-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D69","3-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D70","4-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D71","5-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D72","7-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D73","8-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D74","9-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D75","10-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D76","11-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D77","12-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D78","1-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D79","2-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D80","3-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D81","4-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D82","6-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D83","7-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D84","8-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D85","9-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D86","10-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D87","11-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D88","12-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D89","1-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D90","2-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D91","3-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D92","5-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D93","6-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D94","7-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D95","8-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D96","9-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D97","10-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D98","11-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D99","12-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D100","1-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D101","2-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D102","4-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D103","5-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D104","6-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D105","7-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D106","8-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D107","9-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D108","10-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D109","11-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D110","12-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D111","1-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D112","3-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D113","4-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D114","5-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D115","6-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D116","7-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D117","8-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D118","9-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D119","10-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D120","11-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D121","12-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D122","2-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D123","3-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D124","4-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D125","5-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D126","6-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D127","7-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D128","8-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D129","9-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D130","10-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D131","11-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","D132","12-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"","","LCD1","1602A","Display_Character:1602A","Display:1602A","http://hades.mech.northwestern.edu/images/f/f7/LCD16x2_HJ1602A.pdf"
"","","R1","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R11","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R12","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R13","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R14","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R15","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R16","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R17","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R18","330","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R19","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R20","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R21","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R22","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","RV1","10k","Device:R_POT_Small","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Horizontal","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile","~"
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_Straight_KSA0Axx1LFTR","~"
"","","SW3","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_Straight_KSA0Axx1LFTR","~"
"","","SW4","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_Straight_KSA0Axx1LFTR","~"
"","","SW5","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_Straight_KSA0Axx1LFTR","~"
"","","U1","PCF8574","Interface_Expansion:PCF8574","Connector:PCF8574","http://www.nxp.com/documents/data_sheet/PCF8574_PCF8574A.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","A1","Arduino_UNO_R3","MCU_Module:Arduino_UNO_R3","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno"
"2","1","BT1","Battery","Device:Battery","Battery:BatteryHolder_Eagle_12BH611-GR","~"
"3","1","D1","1-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"4","1","D2","2-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"5","1","D3","3-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"6","1","D4","4-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"7","1","D5","5-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"8","1","D6","6-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"9","1","D7","7-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"10","1","D8","8-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"11","1","D9","9-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"12","1","D10","10-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"13","1","D11","11-12","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"14","1","D12","1-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"15","1","D13","2-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"16","1","D14","3-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"17","1","D15","4-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"18","1","D16","5-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"19","1","D17","6-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"20","1","D18","7-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"21","1","D19","8-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"22","1","D20","9-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"23","1","D21","10-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"24","1","D22","12-11","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"25","1","D23","1-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"26","1","D24","2-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"27","1","D25","3-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"28","1","D26","4-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"29","1","D27","5-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"30","1","D28","6-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"31","1","D29","7-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"32","1","D30","8-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"33","1","D31","9-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"34","1","D32","11-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"35","1","D33","12-10","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"36","1","D34","1-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"37","1","D35","2-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"38","1","D36","3-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"39","1","D37","4-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"40","1","D38","5-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"41","1","D39","6-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"42","1","D40","7-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"43","1","D41","8-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"44","1","D42","10-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"45","1","D43","11-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"46","1","D44","12-9","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"47","1","D45","1-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"48","1","D46","2-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"49","1","D47","3-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"50","1","D48","4-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"51","1","D49","5-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"52","1","D50","6-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"53","1","D51","7-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"54","1","D52","9-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"55","1","D53","10-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"56","1","D54","11-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"57","1","D55","12-8","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"58","1","D56","1-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"59","1","D57","2-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"60","1","D58","3-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"61","1","D59","4-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"62","1","D60","5-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"63","1","D61","6-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"64","1","D62","8-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"65","1","D63","9-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"66","1","D64","10-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"67","1","D65","11-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"68","1","D66","12-7","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"69","1","D67","1-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"70","1","D68","2-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"71","1","D69","3-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"72","1","D70","4-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"73","1","D71","5-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"74","1","D72","7-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"75","1","D73","8-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"76","1","D74","9-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"77","1","D75","10-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"78","1","D76","11-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"79","1","D77","12-6","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"80","1","D78","1-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"81","1","D79","2-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"82","1","D80","3-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"83","1","D81","4-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"84","1","D82","6-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"85","1","D83","7-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"86","1","D84","8-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"87","1","D85","9-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"88","1","D86","10-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"89","1","D87","11-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"90","1","D88","12-5","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"91","1","D89","1-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"92","1","D90","2-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"93","1","D91","3-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"94","1","D92","5-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"95","1","D93","6-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"96","1","D94","7-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"97","1","D95","8-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"98","1","D96","9-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"99","1","D97","10-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"100","1","D98","11-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"101","1","D99","12-4","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"102","1","D100","1-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"103","1","D101","2-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"104","1","D102","4-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"105","1","D103","5-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"106","1","D104","6-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"107","1","D105","7-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"108","1","D106","8-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"109","1","D107","9-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"110","1","D108","10-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"111","1","D109","11-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"112","1","D110","12-3","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"113","1","D111","1-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"114","1","D112","3-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"115","1","D113","4-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"116","1","D114","5-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"117","1","D115","6-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"118","1","D116","7-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"119","1","D117","8-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"120","1","D118","9-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"121","1","D119","10-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"122","1","D120","11-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"123","1","D121","12-2","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"124","1","D122","2-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"125","1","D123","3-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"126","1","D124","4-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"127","1","D125","5-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"128","1","D126","6-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"129","1","D127","7-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"130","1","D128","8-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"131","1","D129","9-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"132","1","D130","10-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"133","1","D131","11-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"134","1","D132","12-1","Device:LED","LED_SMD:LED_0603_1608Metric","~"
"135","1","LCD1","1602A","Display_Character:1602A","Display:1602A","http://hades.mech.northwestern.edu/images/f/f7/LCD16x2_HJ1602A.pdf"
"136","9","R1, R2, R3, R4, R5, R19, R20, R21, R22","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"137","12","R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17","220","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"138","1","R18","330","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"139","1","RV1","10k","Device:R_POT_Small","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Horizontal","~"
"140","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile","~"
"141","4","SW2, SW3, SW4, SW5","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_Straight_KSA0Axx1LFTR","~"
"142","1","U1","PCF8574","Interface_Expansion:PCF8574","Connector:PCF8574","http://www.nxp.com/documents/data_sheet/PCF8574_PCF8574A.pdf"
